stableKey,id,name,variant,type,group,realm,realmName,family,form,discipline,detailTier,relicforgeWeight,arcaneAlloyWeight,materialZoneTarget,masterSize,gameplaySize,sourceFile,finalFile,previewFile,promptRecipe,status
aetherfall:811:radiant,811,Warframe,radiant,steel,creature,8,THE CRUCIBLE,4,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-811-warframe-radiant-source.png,sprites/final/af-811-warframe-radiant.png,sprites/previews/af-811-warframe-radiant-preview.png,creature:evolved,planned
aetherfall:812:radiant,812,Warforge Colossus,radiant,steel,creature,8,THE CRUCIBLE,4,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-812-warforge-colossus-radiant-source.png,sprites/final/af-812-warforge-colossus-radiant.png,sprites/previews/af-812-warforge-colossus-radiant-preview.png,creature:elite,planned
aetherfall:813:radiant,813,Jeerling,radiant,dark,creature,8,THE CRUCIBLE,5,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-813-jeerling-radiant-source.png,sprites/final/af-813-jeerling-radiant.png,sprites/previews/af-813-jeerling-radiant-preview.png,creature:common,planned
aetherfall:814:radiant,814,Mobraiser,radiant,dark,creature,8,THE CRUCIBLE,5,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-814-mobraiser-radiant-source.png,sprites/final/af-814-mobraiser-radiant.png,sprites/previews/af-814-mobraiser-radiant-preview.png,creature:evolved,planned
aetherfall:815:radiant,815,Riot Baron,radiant,dark,creature,8,THE CRUCIBLE,5,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-815-riot-baron-radiant-source.png,sprites/final/af-815-riot-baron-radiant.png,sprites/previews/af-815-riot-baron-radiant-preview.png,creature:elite,planned
aetherfall:816:radiant,816,Scaleling,radiant,dragon,creature,8,THE CRUCIBLE,6,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-816-scaleling-radiant-source.png,sprites/final/af-816-scaleling-radiant.png,sprites/previews/af-816-scaleling-radiant-preview.png,creature:common,planned
aetherfall:817:radiant,817,Warwyrm,radiant,dragon,creature,8,THE CRUCIBLE,6,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-817-warwyrm-radiant-source.png,sprites/final/af-817-warwyrm-radiant.png,sprites/previews/af-817-warwyrm-radiant-preview.png,creature:evolved,planned
aetherfall:818:radiant,818,Crucible Drake,radiant,dragon,creature,8,THE CRUCIBLE,6,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-818-crucible-drake-radiant-source.png,sprites/final/af-818-crucible-drake-radiant.png,sprites/previews/af-818-crucible-drake-radiant-preview.png,creature:elite,planned
aetherfall:890:radiant,890,The Volt Engine,radiant,electric,sentinel,8,THE CRUCIBLE,,1,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-890-the-volt-engine-radiant-source.png,sprites/final/af-890-the-volt-engine-radiant.png,sprites/previews/af-890-the-volt-engine-radiant-preview.png,sentinel:sentinel,planned
aetherfall:891:radiant,891,The Drake Engine,radiant,dragon,sentinel,8,THE CRUCIBLE,,2,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-891-the-drake-engine-radiant-source.png,sprites/final/af-891-the-drake-engine-radiant.png,sprites/previews/af-891-the-drake-engine-radiant-preview.png,sentinel:sentinel,planned
aetherfall:892:radiant,892,The Frost Destrier,radiant,ice,sentinel,8,THE CRUCIBLE,,3,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-892-the-frost-destrier-radiant-source.png,sprites/final/af-892-the-frost-destrier-radiant.png,sprites/previews/af-892-the-frost-destrier-radiant-preview.png,sentinel:sentinel,planned
aetherfall:880:radiant,880,Omega Seraph,radiant,dragon,legendary,8,THE CRUCIBLE,,,,legendary,0.25,0.75,8-12,2048,192,sprites/source/af-880-omega-seraph-radiant-source.png,sprites/final/af-880-omega-seraph-radiant.png,sprites/previews/af-880-omega-seraph-radiant-preview.png,legendary:legendary,planned
aetherfall:881:radiant,881,"Vyrakka, the Feral Law",radiant,grass,mythic,8,THE CRUCIBLE,,,,mythic,0.2,0.8,9-13,2048,192,sprites/source/af-881-vyrakka-the-feral-law-radiant-source.png,sprites/final/af-881-vyrakka-the-feral-law-radiant.png,sprites/previews/af-881-vyrakka-the-feral-law-radiant-preview.png,mythic:mythic,planned
aetherfall:901:radiant,901,Cradlewyrm,radiant,dragon,creature,9,SUNDERED CRADLE,1,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-901-cradlewyrm-radiant-source.png,sprites/final/af-901-cradlewyrm-radiant.png,sprites/previews/af-901-cradlewyrm-radiant-preview.png,creature:common,planned
aetherfall:902:radiant,902,Riftdrake,radiant,dragon,creature,9,SUNDERED CRADLE,1,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-902-riftdrake-radiant-source.png,sprites/final/af-902-riftdrake-radiant.png,sprites/previews/af-902-riftdrake-radiant-preview.png,creature:evolved,planned
aetherfall:903:radiant,903,Sunder Sovereign,radiant,dragon,creature,9,SUNDERED CRADLE,1,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-903-sunder-sovereign-radiant-source.png,sprites/final/af-903-sunder-sovereign-radiant.png,sprites/previews/af-903-sunder-sovereign-radiant-preview.png,creature:elite,planned
aetherfall:904:radiant,904,Dawnmote,radiant,fairy,creature,9,SUNDERED CRADLE,2,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-904-dawnmote-radiant-source.png,sprites/final/af-904-dawnmote-radiant.png,sprites/previews/af-904-dawnmote-radiant-preview.png,creature:common,planned
aetherfall:905:radiant,905,Lumenkin,radiant,fairy,creature,9,SUNDERED CRADLE,2,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-905-lumenkin-radiant-source.png,sprites/final/af-905-lumenkin-radiant.png,sprites/previews/af-905-lumenkin-radiant-preview.png,creature:evolved,planned
aetherfall:906:radiant,906,Radiant Warden,radiant,fairy,creature,9,SUNDERED CRADLE,2,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-906-radiant-warden-radiant-source.png,sprites/final/af-906-radiant-warden-radiant.png,sprites/previews/af-906-radiant-warden-radiant-preview.png,creature:elite,planned
aetherfall:907:radiant,907,Relicframe,radiant,steel,creature,9,SUNDERED CRADLE,3,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-907-relicframe-radiant-source.png,sprites/final/af-907-relicframe-radiant.png,sprites/previews/af-907-relicframe-radiant-preview.png,creature:common,planned
aetherfall:908:radiant,908,Vaultkeeper,radiant,steel,creature,9,SUNDERED CRADLE,3,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-908-vaultkeeper-radiant-source.png,sprites/final/af-908-vaultkeeper-radiant.png,sprites/previews/af-908-vaultkeeper-radiant-preview.png,creature:evolved,planned
aetherfall:909:radiant,909,Epoch Engine,radiant,steel,creature,9,SUNDERED CRADLE,3,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-909-epoch-engine-radiant-source.png,sprites/final/af-909-epoch-engine-radiant.png,sprites/previews/af-909-epoch-engine-radiant-preview.png,creature:elite,planned
aetherfall:910:radiant,910,Dustkin,radiant,ground,creature,9,SUNDERED CRADLE,4,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-910-dustkin-radiant-source.png,sprites/final/af-910-dustkin-radiant.png,sprites/previews/af-910-dustkin-radiant-preview.png,creature:common,planned
aetherfall:911:radiant,911,Mesashaper,radiant,ground,creature,9,SUNDERED CRADLE,4,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-911-mesashaper-radiant-source.png,sprites/final/af-911-mesashaper-radiant.png,sprites/previews/af-911-mesashaper-radiant-preview.png,creature:evolved,planned
aetherfall:912:radiant,912,Cradle Titan,radiant,ground,creature,9,SUNDERED CRADLE,4,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-912-cradle-titan-radiant-source.png,sprites/final/af-912-cradle-titan-radiant.png,sprites/previews/af-912-cradle-titan-radiant-preview.png,creature:elite,planned
aetherfall:913:radiant,913,Agewraith,radiant,ghost,creature,9,SUNDERED CRADLE,5,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-913-agewraith-radiant-source.png,sprites/final/af-913-agewraith-radiant.png,sprites/previews/af-913-agewraith-radiant-preview.png,creature:common,planned
aetherfall:914:radiant,914,Eonshade,radiant,ghost,creature,9,SUNDERED CRADLE,5,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-914-eonshade-radiant-source.png,sprites/final/af-914-eonshade-radiant.png,sprites/previews/af-914-eonshade-radiant-preview.png,creature:evolved,planned
aetherfall:915:radiant,915,Memory King,radiant,ghost,creature,9,SUNDERED CRADLE,5,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-915-memory-king-radiant-source.png,sprites/final/af-915-memory-king-radiant.png,sprites/previews/af-915-memory-king-radiant-preview.png,creature:elite,planned
aetherfall:916:radiant,916,Pulseling,radiant,electric,creature,9,SUNDERED CRADLE,6,1,,common,0.9,0.1,3-4,1024,128,sprites/source/af-916-pulseling-radiant-source.png,sprites/final/af-916-pulseling-radiant.png,sprites/previews/af-916-pulseling-radiant-preview.png,creature:common,planned
aetherfall:917:radiant,917,Riftspark,radiant,electric,creature,9,SUNDERED CRADLE,6,2,,evolved,0.8,0.2,4-5,1024,128,sprites/source/af-917-riftspark-radiant-source.png,sprites/final/af-917-riftspark-radiant.png,sprites/previews/af-917-riftspark-radiant-preview.png,creature:evolved,planned
aetherfall:918:radiant,918,Genesis Coil,radiant,electric,creature,9,SUNDERED CRADLE,6,3,,elite,0.68,0.32,5-7,1536,128,sprites/source/af-918-genesis-coil-radiant-source.png,sprites/final/af-918-genesis-coil-radiant.png,sprites/previews/af-918-genesis-coil-radiant-preview.png,creature:elite,planned
aetherfall:990:radiant,990,The Vessel of Moss,radiant,grass,sentinel,9,SUNDERED CRADLE,,1,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-990-the-vessel-of-moss-radiant-source.png,sprites/final/af-990-the-vessel-of-moss-radiant.png,sprites/previews/af-990-the-vessel-of-moss-radiant-preview.png,sentinel:sentinel,planned
aetherfall:991:radiant,991,The Vessel of Snow,radiant,ice,sentinel,9,SUNDERED CRADLE,,2,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-991-the-vessel-of-snow-radiant-source.png,sprites/final/af-991-the-vessel-of-snow-radiant.png,sprites/previews/af-991-the-vessel-of-snow-radiant-preview.png,sentinel:sentinel,planned
aetherfall:992:radiant,992,The Vessel of Earth,radiant,ground,sentinel,9,SUNDERED CRADLE,,3,,sentinel,0.55,0.45,6-8,1536,192,sprites/source/af-992-the-vessel-of-earth-radiant-source.png,sprites/final/af-992-the-vessel-of-earth-radiant.png,sprites/previews/af-992-the-vessel-of-earth-radiant-preview.png,sentinel:sentinel,planned
aetherfall:980:radiant,980,"Aurelion Prime, the First Fusion",radiant,dragon,legendary,9,SUNDERED CRADLE,,,,legendary,0.25,0.75,8-12,2048,192,sprites/source/af-980-aurelion-prime-the-first-fusion-radiant-source.png,sprites/final/af-980-aurelion-prime-the-first-fusion-radiant.png,sprites/previews/af-980-aurelion-prime-the-first-fusion-radiant-preview.png,legendary:legendary,planned
aetherfall:981:radiant,981,"Marionne, the Hollow Crown",radiant,poison,mythic,9,SUNDERED CRADLE,,,,mythic,0.2,0.8,9-13,2048,192,sprites/source/af-981-marionne-the-hollow-crown-radiant-source.png,sprites/final/af-981-marionne-the-hollow-crown-radiant.png,sprites/previews/af-981-marionne-the-hollow-crown-radiant-preview.png,mythic:mythic,planned
